conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
586858451583705088,Sat Apr 11 11:48:52 +0000 2015,0,Oh ia Kemarin sabtu 28 Maret 2015 kami penyala beserta teman-teman inspirator Kelas Inspirasi Banggai Laut berkunjung ke Desa Trans Batui .1,586858451583705088,,,in,"Luwuk, Banggai-Sulawesi Tengah",0,0,0,https://twitter.com/penyalabanggai/status/586858451583705088,1409461622,penyalabanggai
575151232739766272,Tue Mar 10 04:28:34 +0000 2015,0,Hello batui panasnya luar binasa -_-,575151232739766272,,,in,Luwuk sulteng,0,0,0,https://twitter.com/Shitaamboya/status/575151232739766272,625388794,Shitaamboya
566879658084290562,Sun Feb 15 08:40:17 +0000 2015,0,Hihih;D! @nupakammaku: Pasti pacarmu penggemar batu toh? Bah iyo kutauji ngambekko pasti kalo dicueki grgr bahas batui sama temanna.. ,566879658084290562,,,in,"Makassar, sulawesi selatan",0,0,0,https://twitter.com/Ainun_Dhani/status/566879658084290562,2188207393,Ainun_Dhani
562840700417769472,Wed Feb 04 05:10:54 +0000 2015,0,Toili - batui - luwuk. Goo..,562840700417769472,,,in,"Makassar, sul-sel",0,0,0,https://twitter.com/nasrum_cwa/status/562840700417769472,71195654,nasrum_cwa
562067546145177600,Mon Feb 02 01:58:40 +0000 2015,0,Ta'bangka batui hahaa nyakk,562067546145177600,,,in,"Kota Makasar, Sulawesi Selatan",0,0,0,https://twitter.com/LisdaHamdarwaty/status/562067546145177600,494683310,LisdaHamdarwaty
559857524191399938,Mon Jan 26 23:36:50 +0000 2015,1,Aktifitas projec d area uso kec Batui Kab luwuk. sudah t lm lg selesai.,559857524191399938,,,in,Batui,0,0,0,https://twitter.com/JamalBone1/status/559857524191399938,3000536699,JamalBone1
515326631129268224,Fri Sep 26 02:26:57 +0000 2014,0,Siap berangkat Batui.. santai,515326631129268224,,,in,Luwuk Sulawesi Tengah,0,0,0,https://twitter.com/Fitri_Talaku/status/515326631129268224,1258796346,Fitri_Talaku
512940320779411456,Fri Sep 19 12:24:37 +0000 2014,0,rindu kampung halamanku in Batui-luwuk-kab.banggai-sulteng-indonesia,512940320779411456,,,in,"Batui,luwuk sulteng",0,0,0,https://twitter.com/yuuNiitaa_/status/512940320779411456,629266104,yuuNiitaa_
510445054603714560,Fri Sep 12 15:09:19 +0000 2014,0,20 Camat Nilai Subkontraktor Tidak Transparan: MEDIA BANGGAI-Batui Selatan. Pada Pertemuan yang digelar di BPU Kantor Camat Batui ... 20,510445054603714560,,,in,"Luwuk,Banggai-Sulawesi Tengah",0,0,0,https://twitter.com/majalahpantau/status/510445054603714560,2271746947,majalahpantau
507663694952939521,Thu Sep 04 22:57:11 +0000 2014,0,Batui-luwuk kayak sumatera-papua kerasa jauhnya ,507663694952939521,,,in,batui luwuk,0,0,0,https://twitter.com/uyha_takhuya/status/507663694952939521,398525895,uyha_takhuya
505656467785928704,Sat Aug 30 10:01:11 +0000 2014,0,Odo. . . . Lama-lama dapat baa malam minggu di batui ini,505656467785928704,,,in,luwuk sulteng indonesia,0,0,0,https://twitter.com/kayubestzy/status/505656467785928704,608241651,kayubestzy
504536897415569409,Wed Aug 27 07:52:24 +0000 2014,0,Hati kita gampang sekali berubah tdk ada yg abadi. #Saatnya otw Batui heheehee,504536897415569409,,,in,Luwuk - Kabupaten Banggai,0,0,0,https://twitter.com/iisyuantiastas/status/504536897415569409,119349761,iisyuantiastas
504403528094203904,Tue Aug 26 23:02:27 +0000 2014,0,20 Soal Sengketa Lahan Mantan Kades Nonong Adukan PPGM: MEDIA-BANGGAI-Batui. Rusam Kadir mantan kepala desa Nonong Kecamatan Batu... 20,504403528094203904,,,in,"Luwuk,Banggai-Sulawesi Tengah",0,0,0,https://twitter.com/majalahpantau/status/504403528094203904,2271746947,majalahpantau
500100881291816961,Fri Aug 15 02:05:16 +0000 2014,0,Pagi2 mama sms rumah kebanjiran....ya allah ksh brnti dlu hujan di batui...:'(:'(:'(ksian mama...,500100881291816961,,,in,"luwuk-palu,sulteng",0,0,0,https://twitter.com/ana_pettasiri91/status/500100881291816961,2467072100,ana_pettasiri91
495047083150540800,Fri Aug 01 03:23:16 +0000 2014,0,Ru dri pagimana. Sholat jumat dlu ru otw lagi batui.,495047083150540800,,,in,luwuk sulteng indonesia,0,0,0,https://twitter.com/kayubestzy/status/495047083150540800,608241651,kayubestzy
494696638280380416,Thu Jul 31 04:10:44 +0000 2014,0,Kangen berat pacarku pelama skali nga di batui. Kapan nga bale ka luwuk LomEe?..,494696638280380416,,,in,luwuk sulteng indonesia,0,0,0,https://twitter.com/kayubestzy/status/494696638280380416,608241651,kayubestzy
494478957022961665,Wed Jul 30 13:45:44 +0000 2014,0,Batui menuju kota industri Masyarakat tidak siap..?,494478957022961665,,,in,Batui Sulawesi Tengah,0,0,0,https://twitter.com/FokusFM1/status/494478957022961665,2687174346,FokusFM1
492605622504812544,Fri Jul 25 09:41:47 +0000 2014,0,Tadinya berharap makan lalampa sepuasnya di kampung eh taunya harga palu dgn batui so sama jow..!!cepat2 naik haji tante ee..!!,492605622504812544,,,in,"luwuk-palu,sulteng",0,0,0,https://twitter.com/ana_pettasiri91/status/492605622504812544,2467072100,ana_pettasiri91
489256996294893568,Wed Jul 16 03:55:32 +0000 2014,0,Kembali lagi ka batui (kerja).,489256996294893568,,,in,Tolando-batui city,0,0,0,https://twitter.com/Ahqriel/status/489256996294893568,2364166669,Ahqriel
484838006600114176,Thu Jul 03 23:16:03 +0000 2014,1,Satu kalipi kepala batui hatiku.. Tetap tetap ingin sama kita.. #tojema.. *exit.. :* 9 10 8 1,484838006600114176,,,in,"Kota Makassar, Sulawesi Selata",0,0,1,https://twitter.com/HIMJUSMAN_V/status/484838006600114176,474610428,HIMJUSMAN_V
483727384554651648,Mon Jun 30 21:42:50 +0000 2014,0,Kita memang bade.. Tapi rasa ini tattalekangi kapala batui tdk maui dibeda2kan..,483727384554651648,,,in,"Kota Makassar, Sulawesi Selata",0,0,0,https://twitter.com/HIMJUSMAN_V/status/483727384554651648,474610428,HIMJUSMAN_V
483482815833448448,Mon Jun 30 05:31:00 +0000 2014,0,Heh batui haha @cimiyaulia: Dari bunta hahaha @agungyabasa: Serasa terlahir kembali ,483482815833448448,,,in,"sulawesi tengah,indonesia",0,0,0,https://twitter.com/agungyabasa/status/483482815833448448,1062023935,agungyabasa
482331452009222144,Fri Jun 27 01:15:54 +0000 2014,0,ujan trus di batui,482331452009222144,,,in,luwuk sulawesi tengah,0,0,0,https://twitter.com/dochipaiy/status/482331452009222144,2590514810,dochipaiy
474103953299226624,Wed Jun 04 08:22:45 +0000 2014,0,daerah batui sulawesi tengah di guyur hujan terus,474103953299226624,,,in,SuL_TenG,0,0,0,https://twitter.com/4riz_/status/474103953299226624,797051076,4riz_
473381862669168640,Mon Jun 02 08:33:25 +0000 2014,0,Malam ini nginap d batui lagii #membosankansunyisekalikalomalam,473381862669168640,,,in,Luwuk,0,0,0,https://twitter.com/DesyVeronica10/status/473381862669168640,1248338288,DesyVeronica10
473275340593192960,Mon Jun 02 01:30:08 +0000 2014,0,Di batui sy . Ngana ?? @RhandyChadas: @desnyCrisna ou luwuk d mna? Sya luwuk jga ,473275340593192960,,,in,"Luwuk, Central Sulawesi",0,1,0,https://twitter.com/desnyCrisna/status/473275340593192960,497484286,desnyCrisna
472592142888472576,Sat May 31 04:15:21 +0000 2014,0,Otw batui.,472592142888472576,,,in,"Luwuk, Indonesia",0,0,0,https://twitter.com/kamal_luth/status/472592142888472576,2251329102,kamal_luth
469892612015394816,Fri May 23 17:28:23 +0000 2014,0,Trnyta tdi ada kka' @YunitaIDOL8. Haha. Tekirim akn drg lauee.? Hahah atoo ole dri batui?,469892612015394816,,,in,Indonesia_sulteng_pagimana,0,0,0,https://twitter.com/rizkaparamita_D/status/469892612015394816,2207083968,rizkaparamita_D
468721603858018304,Tue May 20 11:55:13 +0000 2014,0,Alahamdulilah SMA Negeri 1 BATUI Lulus 100 %,468721603858018304,,,in,"Luwuk, Sulawesi Tengah",0,0,0,https://twitter.com/Natisabaka_16/status/468721603858018304,2206442226,Natisabaka_16
462751711388368896,Sun May 04 00:33:00 +0000 2014,0,bdedeh.. tidur batui njo ondeng mana? @RhyRohida: @PurnamaPS_ @Muhachrary_SQ @MahdiyahDenisya @fhanybeliebers masih matei jadi ndak mun,462751711388368896,,,in,Makassar-South Sulawesi,0,2,0,https://twitter.com/PurnamaPS_/status/462751711388368896,562697734,PurnamaPS_
458156737887883264,Mon Apr 21 08:14:13 +0000 2014,0,Burungnya Batui so de @intanmiftaa_ :D ahahhaha,458156737887883264,,,tl,"Pagimana,sulawesi tengah",0,0,0,https://twitter.com/Fatsandagang/status/458156737887883264,1907440663,Fatsandagang
457155708958437377,Fri Apr 18 13:56:29 +0000 2014,0,Batui mi itu smsku kan bisa ja lbih dr itu :p,457155708958437377,,,in,Wtp-Upg- sulawesi selatan,0,0,0,https://twitter.com/novapamenta/status/457155708958437377,115871183,novapamenta
454468563323994112,Fri Apr 11 03:58:43 +0000 2014,0,Hari Sabtu Hunting di Desa Lamo Kec. Batui Kab. Banggai,454468563323994112,,,in,Luwuk,0,0,0,https://twitter.com/KopaniLuwuk/status/454468563323994112,2437887913,KopaniLuwuk
454184511010377729,Thu Apr 10 09:10:00 +0000 2014,0,Harus terima oh batui !!!!!,454184511010377729,,,in,Luwuk,0,0,0,https://twitter.com/DesyVeronica10/status/454184511010377729,1248338288,DesyVeronica10
443372005299998721,Tue Mar 11 13:04:58 +0000 2014,0,Ustad Das'ad Latif Live Lapangan Balantang Kec. Batui,443372005299998721,,,in,Luwuk Sulteng,0,0,0,https://twitter.com/inez_pay/status/443372005299998721,2383426879,inez_pay
439977942081236992,Sun Mar 02 04:18:10 +0000 2014,0,Hahah be ada gaga it tmpt =)) @sherlymantow: Hahah ya iy ituuuu ste tau dmna=)) @Aldywahid: Batui dibalantang di dkt pasar =)) ,439977942081236992,,,in,Luwuk - sulawesi tengah,0,1,0,https://twitter.com/Aldywahid/status/439977942081236992,1600299433,Aldywahid
439975097546194944,Sun Mar 02 04:06:52 +0000 2014,0,Batui dibalantang di dkt pasar =)) @sherlymantow: batui jo=)) @PertanyaanCinta: Tempat apa yg menurutmu paling romantis untuk kencan? ,439975097546194944,,,in,Luwuk - sulawesi tengah,0,1,0,https://twitter.com/Aldywahid/status/439975097546194944,1600299433,Aldywahid
439604688972156928,Sat Mar 01 03:34:59 +0000 2014,0,huuuufttt neh daerh batui pnas skali eghh..,439604688972156928,,,in,"Sulawesi tengah, luwuk, nuhon",0,0,0,https://twitter.com/khina_khacinonk/status/439604688972156928,384382683,khina_khacinonk
439167722039963648,Thu Feb 27 22:38:38 +0000 2014,0,Hahaa okree @Selvinaastuti: Pulang batui bru bikin acara :D @desnyCrisna: Hahaaa sy tinoransak ee :p,439167722039963648,,,in,"Luwuk, Central Sulawesi",0,0,0,https://twitter.com/desnyCrisna/status/439167722039963648,497484286,desnyCrisna
437845367770451968,Mon Feb 24 07:04:05 +0000 2014,0,Hahahaa nda ji . Masi logat batui ki inii :D @WandyAngelo: hahaaha oh iyo ok ok heehe beh t g so b logat makasar e haahahah,437845367770451968,,,in,"Luwuk, Central Sulawesi",0,2,0,https://twitter.com/desnyCrisna/status/437845367770451968,497484286,desnyCrisna
433075087961387008,Tue Feb 11 03:08:41 +0000 2014,0,Bgian hanga2 satu @DewieAdams_: Waktu Indonesia Bag. Batui ?? #eh :D @utdindonesialwk :D mimin lg d wktu WIB :p @DewieAdams_ :,433075087961387008,,,in,"Luwuk, Sulawesi Tengah",0,1,0,https://twitter.com/UtdIndonesiaLWK/status/433075087961387008,844114957,UtdIndonesiaLWK
429818064524554242,Sun Feb 02 03:26:26 +0000 2014,0,Di mana t4 ba pesan kue ulang Tahun di seputaran batui :) #mohoninfo,429818064524554242,,,in,Banggai_Sulawesi Tengah,0,0,0,https://twitter.com/fyhaAburia/status/429818064524554242,564725722,fyhaAburia
429807662545780737,Sun Feb 02 02:45:06 +0000 2014,0,Otw batui ...,429807662545780737,,,in,luwuk-batui,0,0,0,https://twitter.com/nitaayhu/status/429807662545780737,1955940475,nitaayhu
427975255139684352,Tue Jan 28 01:23:46 +0000 2014,0,Adit yg 1c SMA batui ? @Mirzan_Aditya: @desnyCrisna knpa ??? ,427975255139684352,,,in,"Luwuk, Central Sulawesi",0,1,0,https://twitter.com/desnyCrisna/status/427975255139684352,497484286,desnyCrisna
425594259056508929,Tue Jan 21 11:42:33 +0000 2014,0,Jaringan minta di batui kali yaa ,425594259056508929,,,in,Sulawesi selatan,0,0,0,https://twitter.com/ivatryAM/status/425594259056508929,540533338,ivatryAM
424538834961850368,Sat Jan 18 13:48:40 +0000 2014,0,Bgmna @AldyNaufaldi24 tdkk ba ikot cmaa ka batui wkwkwkwk,424538834961850368,,,in,Luwuk central sulawesi,0,0,0,https://twitter.com/ferdinand_zero/status/424538834961850368,2232949022,ferdinand_zero
424504673148469248,Sat Jan 18 11:32:55 +0000 2014,0,Satnitenya di batui - -,424504673148469248,,,in,indonesia - sulteng,0,0,0,https://twitter.com/ariniiriana/status/424504673148469248,1069731319,ariniiriana
418036941276184577,Tue Dec 31 15:12:28 +0000 2013,0,So ujang wilayah batui . Oh My God X_X,418036941276184577,,,in,"Luwuk, Central Sulawesi",0,0,0,https://twitter.com/desnyCrisna/status/418036941276184577,497484286,desnyCrisna
417996252421177344,Tue Dec 31 12:30:47 +0000 2013,0,Makan makan ronde 1 wth &lt;3 #Mie Cakalang @Home Batui,417996252421177344,,,in,Luwuk,0,0,0,https://twitter.com/ayhu_dharma/status/417996252421177344,152646633,ayhu_dharma
417160397443981312,Sun Dec 29 05:09:23 +0000 2013,0,Sma09 kelas berapaki ? @sherlysherlyt: @Asriyantho : smpn 3 batui kita ,417160397443981312,,,in,South sulawesi selatan,0,1,0,https://twitter.com/Asriyantho/status/417160397443981312,1524621222,Asriyantho
416224685190156288,Thu Dec 26 15:11:12 +0000 2013,0,Supaya adil si anak SD yg mau ujian @cyabusama tdr saja baru pak guru SD batui @uyha_takhuya juga tdr saja hihihi,416224685190156288,,,in,"Luwuk, Indonesia",0,1,0,https://twitter.com/itl2294/status/416224685190156288,809285316,itl2294
414686549230379008,Sun Dec 22 09:19:12 +0000 2013,0,Pulang batui atuh syang . @uQ_Agama: @desnyCrisna mo kmna ngana kah ??? ,414686549230379008,,,in,"Luwuk, Central Sulawesi",0,1,0,https://twitter.com/desnyCrisna/status/414686549230379008,497484286,desnyCrisna
413594798365229057,Thu Dec 19 09:00:58 +0000 2013,0,Sampe skrang batui bulum manyala lampu ?? kon knpa drng ba pindah ba demo ituu .. so bukan di PLN tapi di GATE 1 ?? hmmmm,413594798365229057,,,in,Banggai_Sulawesi Tengah,0,0,0,https://twitter.com/fyhaAburia/status/413594798365229057,564725722,fyhaAburia
413269515300904960,Wed Dec 18 11:28:25 +0000 2013,0,batui diserang wabah serangga berbau menyengat. harap pakai masker kaca mata dan penutup telinga saat keluar rumah.,413269515300904960,,,in,Banggai Laut,0,0,0,https://twitter.com/BudiThirayoo/status/413269515300904960,205185879,BudiThirayoo
413121347150028800,Wed Dec 18 01:39:39 +0000 2013,0,Siniko ku gerek ko haha @nartss: Bunuhma kodong-____- @Firdhaamanda: Wee ipa mu juga krna buku tulis di kmpul @nartss: Ih mau di batui i,413121347150028800,,,in,"Kota Makassar, Sulawesi Selata",0,0,0,https://twitter.com/firdhaanandaa/status/413121347150028800,541748772,firdhaanandaa
413120936921923584,Wed Dec 18 01:38:01 +0000 2013,0,Wee ipa mu juga krna buku tulis di kmpul @nartss: Ih mau di batui itu monyet @Firdhaamanda: Ndatauu nda cukup ki bdek nilai mu @nartss:,413120936921923584,,,in,"Kota Makassar, Sulawesi Selata",0,0,0,https://twitter.com/firdhaanandaa/status/413120936921923584,541748772,firdhaanandaa
409748547903295488,Sun Dec 08 18:17:21 +0000 2013,0,Itu tetangga di sebelah mabukmi sede teriak2 d jalan kapan tong ada batui =)),409748547903295488,,,in,Makassar-sulsel,0,0,0,https://twitter.com/ONYONnyong/status/409748547903295488,614201234,ONYONnyong
409672350062231552,Sun Dec 08 13:14:34 +0000 2013,0,Io masi laku d batui itu @irandaaisyiah1: Ng mo byr dn daun klapa ? -_- yah so tlku skrg daun klapa :p @Kibon_7788: Maksut ny daun kalapa,409672350062231552,,,in,Luwuk,0,0,0,https://twitter.com/Riski_parumpu/status/409672350062231552,1923834878,Riski_parumpu
409279063925075969,Sat Dec 07 11:11:47 +0000 2013,0,Jaringan kalau malam bagus yaaa :3 iya Bagus di batui !,409279063925075969,,,in,Sulawesi selatan,0,0,1,https://twitter.com/ivatryAM/status/409279063925075969,540533338,ivatryAM
408758259244220416,Fri Dec 06 00:42:18 +0000 2013,0,Kita ke jakarta jelas kita pake gue dan Loe kalo drng so di batui jelas Pake sa den nga #iniusobukanjakarta,408758259244220416,,,in,Banggai_Sulawesi Tengah,0,0,0,https://twitter.com/fyhaAburia/status/408758259244220416,564725722,fyhaAburia
407712535953952768,Tue Dec 03 03:26:58 +0000 2013,0,Huuuu z kira dislakan.. Knp ng p pin so teada sm z..?? @BudiThirayoo: @OctafanyMusa skg di batui.... ada apa mbak? ,407712535953952768,,,in,Banggai  Sulteng,0,1,0,https://twitter.com/OctafanyMusa/status/407712535953952768,112347271,OctafanyMusa
402205943485587456,Sun Nov 17 22:45:44 +0000 2013,0,Demo lgi di batui_______??,402205943485587456,,,in,Luwuk,0,0,0,https://twitter.com/hartonotuban/status/402205943485587456,1649307714,hartonotuban
399105054751199232,Sat Nov 09 09:23:54 +0000 2013,0,6. Dgn wil. kekuasaan Banggai Darat hingga ke Tanjung Api Sungai Bangka dan Togong Sagu yang terletak di sebelah Selatan Kecamatan Batui.,399105054751199232,,,in,Banggai-Sulawesi Tengah,0,0,1,https://twitter.com/SoalBANGGAI/status/399105054751199232,2183189107,SoalBANGGAI
393988762914418688,Sat Oct 26 06:33:35 +0000 2013,0,Kepala batui bde pacarna yayan-_-hoammmta pacar-______-,393988762914418688,,,in,"Kota Makassar, Sulawesi Selata",0,0,0,https://twitter.com/nurulfathanaa/status/393988762914418688,318886914,nurulfathanaa
392298202742812675,Mon Oct 21 14:35:54 +0000 2013,0,Soryy. @RizkyStarr: @tridiny @taciitaci eyqe sj yg meluncur di batui. ,392298202742812675,,,in,LUWUK - PALU,0,1,0,https://twitter.com/taciitaci/status/392298202742812675,225382971,taciitaci
391569357316165632,Sat Oct 19 14:19:44 +0000 2013,0,Drumahnya siapa ? @RizkyStarr: @taciitaci Mangooo betuul anak palu. Di batui jo dn qt! ,391569357316165632,,,in,LUWUK - PALU,0,1,0,https://twitter.com/taciitaci/status/391569357316165632,225382971,taciitaci
390468855119622144,Wed Oct 16 13:26:44 +0000 2013,0,Enak mungkin klo Batui Orang Truss Kabur. Haha XD,390468855119622144,,,in,"Kota Makassar, Sulawesi Selata",0,0,0,https://twitter.com/kimcitam/status/390468855119622144,398753857,kimcitam
389724036906762240,Mon Oct 14 12:07:05 +0000 2013,0,Addduh PLN Tidak Mengerti Kalo Orang Masak Ayam ! Cilaka | Seluruh SulSel Mati Lampu ! Batui PLN =)) Paccei SYL,389724036906762240,,,in,"Kota Makassar, Sulawesi Selata",0,0,1,https://twitter.com/rahmatullahuyha/status/389724036906762240,399228060,rahmatullahuyha
383117533194121216,Thu Sep 26 06:35:12 +0000 2013,0,Pengennya sih batui itu guru ,383117533194121216,,,in,"Pangkajene Kepulauan, Sulawesi Selatan",0,0,0,https://twitter.com/awascraf03/status/383117533194121216,587172283,awascraf03
380513318168850432,Thu Sep 19 02:06:59 +0000 2013,0,Sinimii yah :-p @Yeenong: @khypoy batui mi itu kau :p ,380513318168850432,,,in,"Makassar, Sulawesi Selatan",0,1,0,https://twitter.com/kikiadewiyah/status/380513318168850432,485637719,kikiadewiyah
380512612963737600,Thu Sep 19 02:04:11 +0000 2013,0,Siapa sini saya batui haha @Yeenong: @khypoy ada something yang membuat aku jengkel ,380512612963737600,,,in,"Makassar, Sulawesi Selatan",0,1,0,https://twitter.com/kikiadewiyah/status/380512612963737600,485637719,kikiadewiyah
374208842608832513,Sun Sep 01 16:35:15 +0000 2013,0,Awaaasss beb e klau tdk jujur sma z tau to yg z blng kmrin ingat ituuu..@hz_iqbal: Jujr beb d rumah in ntn bola hujan batui.T kmna beb syg,374208842608832513,,,in,Luwuk(sul-teng) - Makassar,0,0,0,https://twitter.com/NandaUkhuah/status/374208842608832513,1701500245,NandaUkhuah
374207300946247680,Sun Sep 01 16:29:07 +0000 2013,0,Jujur beb d rumah in ntn bola hujan batui. T kmna beb syg @NandaUkhuah: Oh iye beb beb di mna.?jujur e jujurrrr @hz_iqbal:,374207300946247680,,,in,luwuk - Indonesia ,0,0,0,https://twitter.com/hz_iqbal/status/374207300946247680,1445399490,hz_iqbal
372916277138161664,Thu Aug 29 02:59:03 +0000 2013,0,Hari mnggu z brngkat sda di grontalo nga.? @Rian_LupU: hahaha... kpn kah nga brgkt k mksr.?? z kra msh d batui @NandaUkhuah,372916277138161664,,,in,Luwuk(sul-teng) - Makassar,0,1,0,https://twitter.com/NandaUkhuah/status/372916277138161664,1701500245,NandaUkhuah
371450267012591617,Sun Aug 25 01:53:39 +0000 2013,0,Otw.... Jalan2 luwuk batui,371450267012591617,,,in,Luwuk Banggai,0,0,0,https://twitter.com/Ike_Ningsih/status/371450267012591617,249952691,Ike_Ningsih
367294731417436160,Tue Aug 13 14:41:02 +0000 2013,0,Klau gni ngk jdi rencna buat SMA di Batui... #tonjoktonjokpohonkelapa,367294731417436160,,,in,Luwuk Sulteng,0,0,0,https://twitter.com/fikarlove_jkt48/status/367294731417436160,1546912554,fikarlove_jkt48
367229818477092864,Tue Aug 13 10:23:06 +0000 2013,0,Kangen kampung halaman #Batui klau gini ak SMAnya di snah aj deh..... Wkwkwkwkwk :3,367229818477092864,,,in,Luwuk Sulteng,0,0,0,https://twitter.com/fikarlove_jkt48/status/367229818477092864,1546912554,fikarlove_jkt48
366802545278062592,Mon Aug 12 06:05:16 +0000 2013,0,Iye amin @IndhyNindhy: Amin @ekaviaa: Iye semoga cepat luluh @IndhyNindhy: Iya kamu juga manna mao batui haha @ekaviaa: Syalalaaa sem,366802545278062592,,,in,"Kota Makassar, Sulawesi Selata",0,0,1,https://twitter.com/ekaviaa/status/366802545278062592,204626071,ekaviaa
366770683256123393,Mon Aug 12 03:58:39 +0000 2013,0,Iye semoga cepat luluh @IndhyNindhy: Iya kamu juga manna mao batui haha @ekaviaa: Syalalaaa semnagatna deh @IndhyNindhy: Amin yaAllah,366770683256123393,,,in,"Kota Makassar, Sulawesi Selata",0,0,0,https://twitter.com/ekaviaa/status/366770683256123393,204626071,ekaviaa
366416446445719553,Sun Aug 11 04:31:03 +0000 2013,0,Otw batui \m/,366416446445719553,,,in,"Palu, Sulawesi Tengah",0,0,0,https://twitter.com/tinnaadama/status/366416446445719553,1643111551,tinnaadama
365153500352622593,Wed Aug 07 16:52:33 +0000 2013,0,Maaf lahir batin cewek-cewek cetar membahenol @dwitajima @dinaparadilla. Openhouse di batui kmri kamu :'D:*{},365153500352622593,,,in,Luwuk-Indonesia,0,0,0,https://twitter.com/ayuwandr/status/365153500352622593,81068588,ayuwandr
364037249413185536,Sun Aug 04 14:56:58 +0000 2013,0,Dia ka pagimana sa ka batui.. Ckckckckck,364037249413185536,,,in,Luwuk Sulteng,0,0,0,https://twitter.com/fikarlove_jkt48/status/364037249413185536,1546912554,fikarlove_jkt48
363799132701736960,Sat Aug 03 23:10:46 +0000 2013,0,OTW BATUI,363799132701736960,,,in,Luwuk Sulteng,0,0,0,https://twitter.com/fikarlove_jkt48/status/363799132701736960,1546912554,fikarlove_jkt48
362641686960148483,Wed Jul 31 18:31:30 +0000 2013,0,Kalo jualki bensin eceran ! Simpan mki pale dikulkasta supaya a'batui wkwkwk-__- @WOWFakta: Kalau membeli bensin sebaiknya anda lakukan d,362641686960148483,,,in,Indonesia : South Sulawesi,0,0,0,https://twitter.com/ombesjoke/status/362641686960148483,525375068,ombesjoke
362494143680884736,Wed Jul 31 08:45:13 +0000 2013,0,Bage logat batui... heheeheh Wai' Wai' eh ada lgunya Pentaboyz - Sayang Bilg Sayang Req By Mob - Rajawali #SIChByRequestNgabuburit,362494143680884736,,,in,Luwuk Indonesia,0,0,0,https://twitter.com/Sich104_3Fm/status/362494143680884736,758521532,Sich104_3Fm
1768429617545961665,Fri Mar 15 00:10:51 +0000 2024,0,Hallo sobat BaLuk terima kasih atas partisipasi yang diberikan dalam mendukung Balai Pemasyarakatan Kelas II Luwuk Jajaran Kementerian Hukum dan HAM Sulawesi Tengah guna memberikan pelayanan yang terbaik bagi masyarakat.,1768429617545961665,,,in,"Jl. Danau Tondano No. 60, Banggai, Sulawesi Tengah, Indonesia 94715",0,1,0,https://twitter.com/bapas_luwuk/status/1768429617545961665,1037296364722388992,bapas_luwuk
1763198749252489361,Thu Feb 29 13:45:15 +0000 2024,7,Wishlist: bisa ke Luwuk Banggai lagi tapi liburan bukan kerja :),1763198749252489361,,,in,"Tomia, Indonesia",0,2,0,https://twitter.com/rarahaitani/status/1763198749252489361,593578976,rarahaitani
1759129762310807905,Sun Feb 18 08:16:33 +0000 2024,0,Yeayyy besok pulang Luwuk ,1759129762310807905,,,in,"Sulawesi Tengah, Indonesia",0,1,0,https://twitter.com/Ibongsss/status/1759129762310807905,1002601285,Ibongsss
1747436627050614811,Wed Jan 17 01:52:12 +0000 2024,0,udah kangen luwuk aja,1747436627050614811,,,in,"Luwuk, Indonesia",0,3,0,https://twitter.com/romiisun/status/1747436627050614811,2185977434,romiisun
1746913308144517518,Mon Jan 15 15:12:43 +0000 2024,0,Ternyata msh banyak air terjun sekitaran luwuk yg blm aku datangi P inpo partner gaaaas,1746913308144517518,,,in,"Sulawesi Tengah, Indonesia",1,0,0,https://twitter.com/nurfaizahizza/status/1746913308144517518,799424130701344768,nurfaizahizza
1741622412792492204,Mon Jan 01 00:48:35 +0000 2024,0,Luwuk pe panas le s krg sama deng gtlo ,1741622412792492204,,,in,"Kota Manado, Sulawesi Utara",0,0,0,https://twitter.com/theonlyhilsya/status/1741622412792492204,1353611834,theonlyhilsya
1741430440484094438,Sun Dec 31 12:05:45 +0000 2023,0,Taun kemarin sibuk ngurusin proyek di palu taun ini ditinggal ngurusin di luwuk ,1741430440484094438,,,in,"Kota Palu, Sulawesi Tengah",0,0,0,https://twitter.com/enaknyajadiapa/status/1741430440484094438,1317048497632243712,enaknyajadiapa
1741020453370818564,Sat Dec 30 08:56:37 +0000 2023,0,Badan pegel boyok sakit buat jongkok kang pijetku lagi di luwuk mingdep mau balik darjo pula,1741020453370818564,,,in,"Kota Palu, Sulawesi Tengah",0,0,0,https://twitter.com/enaknyajadiapa/status/1741020453370818564,1317048497632243712,enaknyajadiapa
1734270525592215786,Mon Dec 11 17:54:49 +0000 2023,0,udah brpa taun ga pernah natalan di luwuk :),1734270525592215786,,,in,"Kota Makassar, Sulawesi Selata",0,1,0,https://twitter.com/nobtrius/status/1734270525592215786,365298667,nobtrius
1731201765222371446,Sun Dec 03 06:40:39 +0000 2023,0,Ujan sore-sore kon playlist ambon manise dp vibes kayak sementara di oto perjalanan luwuk-palu.,1731201765222371446,,,in,Central Celebes,0,0,0,https://twitter.com/imarsmaa/status/1731201765222371446,1101143195235180544,imarsmaa
